LRMC,team_index,LRMC_rank,index,name,ngames
0.008715781314853668,169,1.0,169,Mississippi St.,32
0.00860988081919469,302,2.0,302,UConn,33
0.008571912365479028,206,3.0,206,Notre Dame,33
0.008444183497668917,21,4.0,21,Baylor,32
0.007321466323394413,216,5.0,216,Oregon,32
0.0071871385135829306,155,6.0,155,Marquette,33
0.006775434352364346,148,7.0,148,Louisville,32
0.006656926889022856,276,8.0,276,Stanford,32
0.006158663851267746,124,9.0,124,Iowa St.,33
0.005654583836892077,123,10.0,123,Iowa,32
0.005409944203537221,264,11.0,264,South Dakota St.,32
0.005405969137203991,217,12.0,217,Oregon St.,31
0.0053648957898825254,157,13.0,157,Maryland,32
0.005359654589404581,64,14.0,64,DePaul,33
0.005221475696551001,133,15.0,133,Kentucky,31
0.0052178464439363815,12,16.0,12,Arizona St.,30
0.005199659041123144,171,17.0,171,Missouri,33
0.005089803653304755,261,18.0,261,South Carolina,30
0.005042799272220671,182,19.0,182,NC State,31
0.005008642186624355,44,20.0,44,Central Mich.,32
0.004911564901319517,301,21.0,301,UCLA,32
0.004889147880399985,100,22.0,100,Gonzaga,32
0.004884657626995428,279,23.0,279,Syracuse,32
0.0047909543422949554,286,24.0,286,Texas A&M,31
0.0047890520157008575,69,25.0,69,Drake,32
0.004779914149554149,162,26.0,162,Miami (FL),32
0.004759891911626582,319,27.0,319,Utah,30
0.0047164854678579836,285,28.0,285,Texas,32
0.004703451495089891,334,29.0,334,West Virginia,30
0.00461479936193069,39,30.0,39,California,31
0.004590384741426517,165,31.0,165,Michigan St.,31
0.004563448455680811,164,32.0,164,Michigan,32
0.004509880276286604,263,33.0,263,South Dakota,31
0.004499434418938581,282,34.0,282,Tennessee,31
0.004464339099706272,14,35.0,14,Arkansas,34
0.0044388399455484034,17,36.0,17,Auburn,30
0.0044333036500524715,88,37.0,88,Florida St.,31
0.004430121122605764,120,38.0,120,Indiana,32
0.0043932342680223545,11,39.0,11,Arizona,31
0.004384977334967117,238,40.0,238,Rutgers,31
0.004370332873070332,194,41.0,194,North Carolina,32
0.004327305665047378,229,42.0,229,Purdue,34
0.00429446268115917,33,43.0,33,Buffalo,31
0.004252392492106619,22,44.0,22,Belmont,32
0.004246243895159783,172,45.0,172,Missouri St.,32
0.004199315250850248,204,46.0,204,Northwestern,30
0.00417402444871828,265,47.0,265,South Fla.,33
0.004166852391499539,280,48.0,280,TCU,30
0.004153998162863744,185,49.0,185,Nebraska,30
0.004150199468056568,168,50.0,168,Minnesota,30
0.0041097435509863875,208,51.0,208,Ohio,31
0.004090059175753066,130,52.0,130,Kansas St.,32
0.004064437471676323,32,53.0,32,Bucknell,33
0.004056899235081032,97,54.0,97,Georgia,30
0.00405563830604399,268,55.0,268,Southern California,30
0.004019503789302723,328,56.0,328,Virginia Tech,31
0.004011904360468367,300,57.0,300,UCF,32
0.004008233354621948,103,58.0,103,Green Bay,30
0.004006659472010298,275,59.0,275,St. John's (NY),31
0.004002393819985661,135,60.0,135,LSU,29
0.003970801813642256,99,61.0,99,Georgia Tech,30
0.003937370019482192,34,62.0,34,Butler,30
0.003887172424325531,96,63.0,96,Georgetown,31
0.00388122239297911,247,64.0,247,Saint Mary's (CA),31
0.0038804314771306524,234,65.0,234,Rice,31
0.003832100153123904,71,66.0,71,Duke,30
0.0038054968063749653,50,67.0,50,Clemson,31
0.0037502601057855544,128,68.0,128,James Madison,30
0.003745484656984411,231,69.0,231,Quinnipiac,32
0.0037217481385569996,166,70.0,166,Middle Tenn.,32
0.0037077523528976225,296,71.0,296,UC Davis,30
0.0037043735040036604,326,72.0,326,Villanova,30
0.003695198205669093,344,73.0,344,Wright St.,32
0.0036842714210600803,60,74.0,60,Creighton,31
0.0036743512312807005,49,75.0,49,Cincinnati,31
0.0036369245181111366,25,76.0,25,Boise St.,30
0.0036123541506207857,81,77.0,81,FGCU,28
0.003592376078485082,314,78.0,314,UT Arlington,30
