LRMC,team_index,LRMC_rank,index,name,ngames
0.00932155470526167,206,1.0,206,Notre Dame,33
0.008535611375838583,302,2.0,302,UConn,33
0.00824638531518484,169,3.0,169,Mississippi St.,32
0.008194436250845294,21,4.0,21,Baylor,32
0.00747053861810333,216,5.0,216,Oregon,32
0.007345056117038334,155,6.0,155,Marquette,33
0.007121523910485699,148,7.0,148,Louisville,32
0.006501707792025356,276,8.0,276,Stanford,32
0.006260168901826369,124,9.0,124,Iowa St.,33
0.005707486672270839,123,10.0,123,Iowa,32
0.005479531287929564,157,11.0,157,Maryland,32
0.005419137523463886,217,12.0,217,Oregon St.,31
0.0053878134225320996,264,13.0,264,South Dakota St.,32
0.005247354039665647,301,14.0,301,UCLA,32
0.00522553566566531,133,15.0,133,Kentucky,31
0.005204817883387481,279,16.0,279,Syracuse,32
0.005177948145302782,171,17.0,171,Missouri,33
0.005094157482338809,64,18.0,64,DePaul,33
0.005072969363098439,182,19.0,182,NC State,31
0.004959733743283449,12,20.0,12,Arizona St.,30
0.004942489501727872,44,21.0,44,Central Mich.,32
0.004938739221906819,100,22.0,100,Gonzaga,32
0.004874358706322835,162,23.0,162,Miami (FL),32
0.004862491683951916,285,24.0,285,Texas,32
0.0048177484874552074,286,25.0,286,Texas A&M,31
0.0047625465853217835,261,26.0,261,South Carolina,30
0.0047541850393245915,69,27.0,69,Drake,32
0.004700165538001955,263,28.0,263,South Dakota,31
0.004603800597805697,164,29.0,164,Michigan,32
0.004572393256769881,33,30.0,33,Buffalo,31
0.00455193110030625,88,31.0,88,Florida St.,31
0.0044944561485209455,238,32.0,238,Rutgers,31
0.004484193411338993,334,33.0,334,West Virginia,30
0.004469361674515871,282,34.0,282,Tennessee,31
0.004431853409923866,165,35.0,165,Michigan St.,31
0.004429848411189713,204,36.0,204,Northwestern,30
0.004423095494480196,120,37.0,120,Indiana,32
0.00441332518473455,319,38.0,319,Utah,30
0.004405065747432742,194,39.0,194,North Carolina,32
0.004387141614386199,39,40.0,39,California,31
0.004363434993123124,229,41.0,229,Purdue,34
0.004324434158072288,22,42.0,22,Belmont,32
0.004318890859352105,14,43.0,14,Arkansas,34
0.004275007641019123,17,44.0,17,Auburn,30
0.0042090209436090745,208,45.0,208,Ohio,31
0.004182804124656089,328,46.0,328,Virginia Tech,31
0.004173586072892384,103,47.0,103,Green Bay,30
0.004160851055212294,11,48.0,11,Arizona,31
0.004123037688773646,265,49.0,265,South Fla.,33
0.004104927719305933,32,50.0,32,Bucknell,33
0.004084464091601428,130,51.0,130,Kansas St.,32
0.004055944357700679,168,52.0,168,Minnesota,30
0.00404383034929714,71,53.0,71,Duke,30
0.00404269538003523,172,54.0,172,Missouri St.,32
0.00403822625802088,97,55.0,97,Georgia,30
0.00401751886201149,300,56.0,300,UCF,32
0.00401091213162991,185,57.0,185,Nebraska,30
0.0040072275748784915,50,58.0,50,Clemson,31
0.00397579555595557,268,59.0,268,Southern California,30
0.003972498843568249,231,60.0,231,Quinnipiac,32
0.003966685207246088,280,61.0,280,TCU,30
0.003940303296919869,135,62.0,135,LSU,29
0.003939285409555091,247,63.0,247,Saint Mary's (CA),31
0.0039027988959145503,49,64.0,49,Cincinnati,31
0.0038816108500661695,326,65.0,326,Villanova,30
0.003881092382764147,34,66.0,34,Butler,30
0.0038544387223188223,99,67.0,99,Georgia Tech,30
0.0038288816965778923,96,68.0,96,Georgetown,31
0.0038258143531560117,275,69.0,275,St. John's (NY),31
0.0037927626882913804,128,70.0,128,James Madison,30
0.0037657937232181055,234,71.0,234,Rice,31
0.003735006229777882,60,72.0,60,Creighton,31
0.003726770592394283,166,73.0,166,Middle Tenn.,32
0.0037092626720549703,296,74.0,296,UC Davis,30
0.0037050968957814943,344,75.0,344,Wright St.,32
0.0036871514157496314,89,76.0,89,Fordham,33
0.003628390921802173,19,77.0,19,BYU,30
0.0035836655700004563,258,78.0,258,Seton Hall,30
0.00356664679253784,163,79.0,163,Miami (OH),30
0.0035583220983648974,227,80.0,227,Princeton,31
0.003549659748188906,342,81.0,342,Wisconsin,33
0.0035353083422636914,209,82.0,209,Ohio St.,28
0.003535288850927231,111,83.0,111,Houston,30
0.0035151041349630614,188,84.0,188,New Mexico,30
0.003513859727467512,129,85.0,129,Kansas,31
0.003493763036195833,4,86.0,4,Alabama,31
0.003490051884569169,314,87.0,314,UT Arlington,30
0.003473805879803201,228,88.0,228,Providence,32
0.003466101759385208,290,89.0,290,Toledo,31
0.0034599175785102964,322,90.0,322,VCU,32
0.003443196782490943,219,91.0,219,Penn,28
0.003419923342927784,114,92.0,114,IUPUI,30
0.0034171932502429937,211,93.0,211,Oklahoma St.,30
0.003399576683065962,331,94.0,331,Washington,32
0.00339567999767006,63,95.0,63,Dayton,30
0.0033940643502025896,289,96.0,289,Texas Tech,31
0.0033865407393148276,70,97.0,70,Drexel,32
0.0033781557169901347,332,98.0,332,Washington St.,30
0.0033728211667986966,81,99.0,81,FGCU,28
0.0033416662814092246,132,100.0,132,Kent St.,30
0.0033374771107707243,202,101.0,202,Northern Ill.,32
0.003324805130810184,25,102.0,25,Boise St.,30
0.003298800905537645,143,103.0,143,Little Rock,31
0.0032939122801030254,345,104.0,345,Wyoming,28
0.00328467143800636,152,105.0,152,Maine,32
0.0032734736342388327,210,106.0,210,Oklahoma,30
0.0032711645128356277,327,107.0,327,Virginia,31
0.003241272005006221,55,108.0,55,Colorado,30
0.0032384548271416234,295,109.0,295,UAB,29
0.0032244617300752473,220,110.0,220,Penn St.,30
0.00320420723063706,105,111.0,105,Hartford,33
0.003192629397451018,348,112.0,348,Youngstown St.,29
0.0031876957415799697,218,113.0,218,Pacific,30
0.0031700331899869286,151,114.0,151,Loyola Marymount,32
0.0031648136902648677,311,115.0,311,UNI,31
0.003145220811175602,72,116.0,72,Duquesne,32
0.003129774398091373,221,117.0,221,Pepperdine,30
0.0031117805175857266,224,118.0,224,Portland St.,31
0.003105001196117983,26,119.0,26,Boston College,30
0.0031006105760018644,292,120.0,292,Troy,29
0.003097567954575405,106,121.0,106,Harvard,28
0.0030642954146949844,281,122.0,281,Temple,30
0.003044179664124116,315,123.0,315,UT Martin,30
0.0030260363770277052,167,124.0,167,Milwaukee,30
0.0030218758648110485,212,125.0,212,Old Dominion,31
0.0030134742704964034,9,126.0,9,American,32
0.002995584727212416,232,127.0,232,Radford,31
0.0029839332741833265,337,128.0,337,Western Ky.,30
0.002976949540370117,90,129.0,90,Fresno St.,29
0.0029755907895093105,67,130.0,67,Denver,30
0.002954851436839986,117,131.0,117,Illinois,30
0.002954746685872972,269,132.0,269,Southern Ill.,30
0.0029535019910691225,293,133.0,293,Tulane,30
0.002948648033786004,154,134.0,154,Marist,33
0.0029297833928934006,161,135.0,161,Mercer,32
0.002918528942489053,36,136.0,36,CSUN,30
0.0028910494526518966,324,137.0,324,Vanderbilt,29
0.002884439849285947,115,138.0,115,Idaho,31
0.002865177841335224,199,139.0,199,Northeastern,31
0.002857205433015444,330,140.0,330,Wake Forest,30
0.0028533123611875328,260,141.0,260,South Alabama,32
0.002832350810929551,246,142.0,246,Saint Louis,31
0.0028251431957002793,213,143.0,213,Ole Miss,31
0.0028017418075577485,176,144.0,176,Morehead St.,31
0.0028011610627300585,201,145.0,201,Northern Colo.,31
0.0028008383787741435,62,146.0,62,Davidson,30
0.0027969177406245217,140,147.0,140,Lehigh,30
0.002794859555878302,222,148.0,222,Pittsburgh,31
0.0027928065076225925,320,149.0,320,Utah St.,30
0.002775461006509674,118,150.0,118,Illinois St.,30
0.0027663973893804223,65,151.0,65,Delaware,31
0.0027602464546612774,139,152.0,139,Lamar University,26
0.002758663585032423,291,153.0,291,Towson,32
0.0027457573418216224,215,154.0,215,Oral Roberts,29
0.0026898086778175917,294,155.0,294,Tulsa,31
0.002683369285592628,298,156.0,298,UC Riverside,31
0.0026777764783575565,346,157.0,346,Xavier,29
0.00267005911148425,239,158.0,239,SFA,27
0.0026646095280363205,86,159.0,86,Florida,31
0.0026623841440633076,312,160.0,312,UNLV,30
0.0026582480790026636,77,161.0,77,Eastern Mich.,30
0.002653880007725249,116,162.0,116,Idaho St.,28
