LRMC,team_index,LRMC_rank,index,name,ngames
0.009040705965841776,206,1.0,206,Notre Dame,33
0.008819773670515446,302,2.0,302,UConn,33
0.008685642689851392,21,3.0,21,Baylor,32
0.008157739554085249,169,4.0,169,Mississippi St.,32
0.007318548429439638,216,5.0,216,Oregon,32
0.0069290004494538815,155,6.0,155,Marquette,33
0.006771180937342241,148,7.0,148,Louisville,32
0.006581158210315387,276,8.0,276,Stanford,32
0.006369869135142233,124,9.0,124,Iowa St.,33
0.00575879843584373,217,10.0,217,Oregon St.,31
0.0054681562321752504,123,11.0,123,Iowa,32
0.005334436809719813,264,12.0,264,South Dakota St.,32
0.00531952553984862,157,13.0,157,Maryland,32
0.005268925021322373,162,14.0,162,Miami (FL),32
0.0052297602175868305,301,15.0,301,UCLA,32
0.005184669392096289,12,16.0,12,Arizona St.,30
0.005154383802103077,64,17.0,64,DePaul,33
0.0050996022605501595,133,18.0,133,Kentucky,31
0.005042211871963645,279,19.0,279,Syracuse,32
0.004948926884701192,171,20.0,171,Missouri,33
0.004938275257875731,261,21.0,261,South Carolina,30
0.004936237776469152,100,22.0,100,Gonzaga,32
0.004907450777051414,69,23.0,69,Drake,32
0.00482991407478737,285,24.0,285,Texas,32
0.004810242268226693,319,25.0,319,Utah,30
0.0047706538550674445,286,26.0,286,Texas A&M,31
0.004731539780831318,182,27.0,182,NC State,31
0.004694740854123071,44,28.0,44,Central Mich.,32
0.004663985651935649,194,29.0,194,North Carolina,32
0.004647942440656741,88,30.0,88,Florida St.,31
0.004630701913080194,263,31.0,263,South Dakota,31
0.0045588752374162095,39,32.0,39,California,31
0.004536770461308954,334,33.0,334,West Virginia,30
0.004474051064078185,14,34.0,14,Arkansas,34
0.004464397380211969,328,35.0,328,Virginia Tech,31
0.004453547516143076,33,36.0,33,Buffalo,31
0.004408099989856461,165,37.0,165,Michigan St.,31
0.004378792835469659,164,38.0,164,Michigan,32
0.004336209258069435,11,39.0,11,Arizona,31
0.004285265940628557,22,40.0,22,Belmont,32
0.0042756690519239965,280,41.0,280,TCU,30
0.0042654073404527456,238,42.0,238,Rutgers,31
0.00425469144839172,120,43.0,120,Indiana,32
0.004228358691956191,282,44.0,282,Tennessee,31
0.004201894219701001,229,45.0,229,Purdue,34
0.004185179856887764,208,46.0,208,Ohio,31
0.004156699510639637,268,47.0,268,Southern California,30
0.004146484725495174,97,48.0,97,Georgia,30
0.004136755088669945,265,49.0,265,South Fla.,33
0.004096085731478853,130,50.0,130,Kansas St.,32
0.0040956560585211355,17,51.0,17,Auburn,30
0.00406805184067726,300,52.0,300,UCF,32
0.0040288733322870795,168,53.0,168,Minnesota,30
0.004008519577079621,204,54.0,204,Northwestern,30
0.0040055360720400975,185,55.0,185,Nebraska,30
0.003977352989345774,128,56.0,128,James Madison,30
0.0039649006704653355,172,57.0,172,Missouri St.,32
0.003908028044827465,103,58.0,103,Green Bay,30
0.0038917785812534506,296,59.0,296,UC Davis,30
0.0038782043661330055,99,60.0,99,Georgia Tech,30
0.0038759528554333953,275,61.0,275,St. John's (NY),31
0.0038737745778242173,32,62.0,32,Bucknell,33
0.0038654682422202408,247,63.0,247,Saint Mary's (CA),31
0.00386066279375919,50,64.0,50,Clemson,31
0.003846507906715039,96,65.0,96,Georgetown,31
0.003836837990110529,34,66.0,34,Butler,30
0.003820580638117346,135,67.0,135,LSU,29
0.003770655916083798,234,68.0,234,Rice,31
0.003768473311290455,231,69.0,231,Quinnipiac,32
0.0037416870782140356,344,70.0,344,Wright St.,32
0.0037275043595504124,71,71.0,71,Duke,30
0.0037259735982595197,49,72.0,49,Cincinnati,31
0.0037220804378442656,89,73.0,89,Fordham,33
0.0037181630718356,129,74.0,129,Kansas,31
0.0036815244764867457,19,75.0,19,BYU,30
0.003661203703475844,326,76.0,326,Villanova,30
0.003660708944992916,60,77.0,60,Creighton,31
0.0036505113927124836,188,78.0,188,New Mexico,30
0.003567309156050312,25,79.0,25,Boise St.,30
0.0035601674182092974,152,80.0,152,Maine,32
0.003546696534854167,163,81.0,163,Miami (OH),30
0.003545511918983041,211,82.0,211,Oklahoma St.,30
0.003541285110323594,332,83.0,332,Washington St.,30
0.003512947433493621,289,84.0,289,Texas Tech,31
0.003506667773429162,227,85.0,227,Princeton,31
0.003500323669318802,166,86.0,166,Middle Tenn.,32
0.0034994046446933606,322,87.0,322,VCU,32
0.00349602130643861,331,88.0,331,Washington,32
0.0034956530466978882,63,89.0,63,Dayton,30
0.003473236827122138,114,90.0,114,IUPUI,30
0.003470863948159126,70,91.0,70,Drexel,32
0.003444377505573978,348,92.0,348,Youngstown St.,29
0.0034442003950628784,314,93.0,314,UT Arlington,30
0.003418123178610898,258,94.0,258,Seton Hall,30
0.0034179191012188963,342,95.0,342,Wisconsin,33
0.0034173884555187594,4,96.0,4,Alabama,31
0.003402615197449342,327,97.0,327,Virginia,31
0.0033849409711367386,219,98.0,219,Penn,28
0.0033686126400475367,209,99.0,209,Ohio St.,28
0.0033509459575734495,345,100.0,345,Wyoming,28
0.003329018285063839,290,101.0,290,Toledo,31
0.003317656399556798,111,102.0,111,Houston,30
0.003314308064560853,55,103.0,55,Colorado,30
0.0033122823920518265,132,104.0,132,Kent St.,30
0.0032879419937468348,81,105.0,81,FGCU,28
0.0032444764649234925,292,106.0,292,Troy,29
0.0032394480775950127,143,107.0,143,Little Rock,31
0.0032283092259272443,281,108.0,281,Temple,30
0.0032247094020506416,105,109.0,105,Hartford,33
0.00321486430208056,295,110.0,295,UAB,29
0.0032080328789634103,228,111.0,228,Providence,32
0.003196173414554177,224,112.0,224,Portland St.,31
0.0031853528960719274,67,113.0,67,Denver,30
0.003177793742514059,151,114.0,151,Loyola Marymount,32
0.0031761797931594187,218,115.0,218,Pacific,30
0.0031643856545315228,9,116.0,9,American,32
0.0031615340897752416,90,117.0,90,Fresno St.,29
0.003160437894310126,202,118.0,202,Northern Ill.,32
0.0031333115028449386,26,119.0,26,Boston College,30
0.003125266952590599,210,120.0,210,Oklahoma,30
0.0031197480822956736,106,121.0,106,Harvard,28
0.0030996556340277025,221,122.0,221,Pepperdine,30
0.003086631759047237,315,123.0,315,UT Martin,30
0.0030862961544249404,337,124.0,337,Western Ky.,30
0.003079051746512749,117,125.0,117,Illinois,30
0.0030501614686827437,311,126.0,311,UNI,31
0.0030347504749462903,220,127.0,220,Penn St.,30
0.0030235001606254857,72,128.0,72,Duquesne,32
0.0030079411939285708,291,129.0,291,Towson,32
0.002999364601982251,115,130.0,115,Idaho,31
0.0029845825360279043,212,131.0,212,Old Dominion,31
0.002969349825824106,62,132.0,62,Davidson,30
0.002951693809488828,116,133.0,116,Idaho St.,28
0.002949881785500435,176,134.0,176,Morehead St.,31
0.0029230520203939784,154,135.0,154,Marist,33
0.0029212470021634934,324,136.0,324,Vanderbilt,29
0.0029197700779127426,36,137.0,36,CSUN,30
0.0029181279285215842,260,138.0,260,South Alabama,32
0.0029118290906222878,86,139.0,86,Florida,31
0.0028814573252863643,293,140.0,293,Tulane,30
0.002875606656140959,232,141.0,232,Radford,31
0.0028710910657435535,269,142.0,269,Southern Ill.,30
0.002848954183993354,215,143.0,215,Oral Roberts,29
0.002848477314460561,199,144.0,199,Northeastern,31
0.00283775166190127,167,145.0,167,Milwaukee,30
