LRMC,team_index,LRMC_rank,index,name,ngames
0.008774602329450548,302,1.0,302,UConn,33
0.008530199548558944,206,2.0,206,Notre Dame,33
0.008233513244184771,216,3.0,216,Oregon,32
0.008080136895967305,21,4.0,21,Baylor,32
0.007957375578775197,169,5.0,169,Mississippi St.,32
0.007384936347042588,155,6.0,155,Marquette,33
0.006898064886277616,276,7.0,276,Stanford,32
0.006820230266584808,148,8.0,148,Louisville,32
0.006431282375117902,124,9.0,124,Iowa St.,33
0.005757830778481174,217,10.0,217,Oregon St.,31
0.005699460736758552,123,11.0,123,Iowa,32
0.005651235378546748,12,12.0,12,Arizona St.,30
0.005402021514999718,264,13.0,264,South Dakota St.,32
0.005294683155997861,157,14.0,157,Maryland,32
0.005112980395788803,162,15.0,162,Miami (FL),32
0.005090481210159544,44,16.0,44,Central Mich.,32
0.0050760438639940895,301,17.0,301,UCLA,32
0.0050751897649132785,171,18.0,171,Missouri,33
0.005065478883133769,279,19.0,279,Syracuse,32
0.0050546534055320854,133,20.0,133,Kentucky,31
0.005009261615431713,182,21.0,182,NC State,31
0.004987691390495578,64,22.0,64,DePaul,33
0.004983660429775316,261,23.0,261,South Carolina,30
0.004917296756893661,285,24.0,285,Texas,32
0.004850061191333943,100,25.0,100,Gonzaga,32
0.004799050693579416,319,26.0,319,Utah,30
0.004752673031106993,39,27.0,39,California,31
0.004704734193242542,334,28.0,334,West Virginia,30
0.0046881526686197005,286,29.0,286,Texas A&M,31
0.004622798909010574,69,30.0,69,Drake,32
0.0045826013890861725,194,31.0,194,North Carolina,32
0.004580434715451887,11,32.0,11,Arizona,31
0.004576658620442657,263,33.0,263,South Dakota,31
0.0045323344821531775,88,34.0,88,Florida St.,31
0.00453063689844128,165,35.0,165,Michigan St.,31
0.004473484694119901,164,36.0,164,Michigan,32
0.0044486529473756935,14,37.0,14,Arkansas,34
0.004419383787684716,282,38.0,282,Tennessee,31
0.004415750810232173,33,39.0,33,Buffalo,31
0.004411807643168244,17,40.0,17,Auburn,30
0.0043248880847093565,50,41.0,50,Clemson,31
0.0043051606247116285,268,42.0,268,Southern California,30
0.004303496841530282,22,43.0,22,Belmont,32
0.004299072386500289,238,44.0,238,Rutgers,31
0.004205693727446729,229,45.0,229,Purdue,34
0.004190195647430046,204,46.0,204,Northwestern,30
0.004171363746889745,328,47.0,328,Virginia Tech,31
0.0041389583990468996,120,48.0,120,Indiana,32
