LRMC,team_index,LRMC_rank,index,name,ngames
0.008943498405170438,302,1.0,302,UConn,33
0.008881590703340953,169,2.0,169,Mississippi St.,32
0.00884582617272093,206,3.0,206,Notre Dame,33
0.007985995414648044,21,4.0,21,Baylor,32
0.007747221194482376,216,5.0,216,Oregon,32
0.007388865958978057,155,6.0,155,Marquette,33
0.0068279604232883845,148,7.0,148,Louisville,32
0.006824025015433408,276,8.0,276,Stanford,32
0.0063612004739853345,124,9.0,124,Iowa St.,33
0.005667591526526988,123,10.0,123,Iowa,32
0.005651426083358131,133,11.0,133,Kentucky,31
0.005572876689046369,279,12.0,279,Syracuse,32
0.0055361593050948866,64,13.0,64,DePaul,33
0.005464766721619546,261,14.0,261,South Carolina,30
0.005458102753858524,217,15.0,217,Oregon St.,31
0.005418530882695129,157,16.0,157,Maryland,32
0.0053940092696929546,301,17.0,301,UCLA,32
0.005281007658381097,44,18.0,44,Central Mich.,32
0.00519381346646719,182,19.0,182,NC State,31
0.005170390187008223,171,20.0,171,Missouri,33
0.005057462175802476,12,21.0,12,Arizona St.,30
0.005039423984055396,264,22.0,264,South Dakota St.,32
0.0049517110593825155,100,23.0,100,Gonzaga,32
0.004783330851925457,162,24.0,162,Miami (FL),32
0.004776552993095534,88,25.0,88,Florida St.,31
0.004771592103258255,33,26.0,33,Buffalo,31
0.004729860964848869,319,27.0,319,Utah,30
0.004710294828442936,285,28.0,285,Texas,32
0.004708742297330724,14,29.0,14,Arkansas,34
0.004688340015705846,286,30.0,286,Texas A&M,31
0.00464102245240133,334,31.0,334,West Virginia,30
0.004630897965394357,164,32.0,164,Michigan,32
0.004598429563701025,194,33.0,194,North Carolina,32
0.0045929729915047506,208,34.0,208,Ohio,31
0.004518852589290432,268,35.0,268,Southern California,30
0.0044656283558906764,39,36.0,39,California,31
0.004427591083317009,22,37.0,22,Belmont,32
0.004418369781166392,69,38.0,69,Drake,32
0.0044165528668943235,11,39.0,11,Arizona,31
0.004415985307368081,165,40.0,165,Michigan St.,31
0.004391744054888401,282,41.0,282,Tennessee,31
0.004363614206439879,17,42.0,17,Auburn,30
0.004346226886502718,263,43.0,263,South Dakota,31
0.004253372602492193,130,44.0,130,Kansas St.,32
0.0042494513797205384,120,45.0,120,Indiana,32
0.004248124929224814,229,46.0,229,Purdue,34
0.00422200020290785,238,47.0,238,Rutgers,31
