LRMC,team_index,LRMC_rank,index,name,ngames
0.009677426430493763,208,1.0,208,Notre Dame,33
0.009160204581837455,304,2.0,304,UConn,33
0.00908127449243061,21,3.0,21,Baylor,32
0.008564604716157618,170,4.0,170,Mississippi St.,32
0.008288221372985976,218,5.0,218,Oregon,32
0.007442020577957356,156,6.0,156,Marquette,33
0.006975464254871172,149,7.0,149,Louisville,32
0.006634413689171039,278,8.0,278,Stanford,32
0.006458394668671187,125,9.0,125,Iowa St.,33
0.005862569400284663,219,10.0,219,Oregon St.,31
0.005785540831989987,124,11.0,124,Iowa,32
0.005583395881596801,158,12.0,158,Maryland,32
0.005349146604028027,303,13.0,303,UCLA,32
0.0053440951799576895,266,14.0,266,South Dakota St.,32
0.005312210109393182,281,15.0,281,Syracuse,32
0.005224910298561352,163,16.0,163,Miami (FL),32
0.005221644089123477,101,17.0,101,Gonzaga,32
0.005204826831476855,65,18.0,65,DePaul,33
0.005185168590594533,12,19.0,12,Arizona St.,30
0.005181309698464791,172,20.0,172,Missouri,33
0.005167203942375461,134,21.0,134,Kentucky,31
0.005159639608397551,45,22.0,45,Central Mich.,32
0.0050618975985591745,287,23.0,287,Texas,32
0.004999929817636041,263,24.0,263,South Carolina,30
0.0049776702949430075,183,25.0,183,NC State,31
0.004872223906939427,70,26.0,70,Drake,32
0.00480868844365664,196,27.0,196,North Carolina,32
0.004803467552152047,336,28.0,336,West Virginia,30
0.004734677624823768,288,29.0,288,Texas A&M,31
0.0047203532007982565,39,30.0,39,California,31
0.004638955748342153,321,31.0,321,Utah,30
0.004638881826522518,166,32.0,166,Michigan St.,31
0.00462679907856958,89,33.0,89,Florida St.,31
0.004589796154208733,165,34.0,165,Michigan,32
0.004582832522719902,265,35.0,265,South Dakota,31
0.004503060543844356,33,36.0,33,Buffalo,32
0.004502461545963161,121,37.0,121,Indiana,32
0.004501911476015997,240,38.0,240,Rutgers,31
0.004480608390735306,14,39.0,14,Arkansas,34
0.004451544341768364,284,40.0,284,Tennessee,31
0.004451275238782862,11,41.0,11,Arizona,31
0.004305276545459023,231,42.0,231,Purdue,34
0.004287659211491284,131,43.0,131,Kansas St.,32
0.004280400913510664,17,44.0,17,Auburn,30
0.004244491687745839,330,45.0,330,Virginia Tech,31
