LRMC,team_index,LRMC_rank,index,name,ngames
0.009460602890409935,208,1.0,208,Notre Dame,33
0.009048505587879918,304,2.0,304,UConn,33
0.008995356169518676,21,3.0,21,Baylor,32
0.008415225327802088,170,4.0,170,Mississippi St.,32
0.008241817768001793,218,5.0,218,Oregon,32
0.00723949341648094,156,6.0,156,Marquette,33
0.006911844981761043,149,7.0,149,Louisville,32
0.006697619890996341,278,8.0,278,Stanford,32
0.0065005880501932175,125,9.0,125,Iowa St.,33
0.0059672190947564555,219,10.0,219,Oregon St.,31
0.005826770230545042,124,11.0,124,Iowa,32
0.005699886189371583,158,12.0,158,Maryland,32
0.005394367108079281,281,13.0,281,Syracuse,32
0.005383968646062595,266,14.0,266,South Dakota St.,32
0.005327438620764832,303,15.0,303,UCLA,32
0.005315610123765783,12,16.0,12,Arizona St.,30
0.0052369900528070525,65,17.0,65,DePaul,33
0.005187131677379244,163,18.0,163,Miami (FL),32
0.005151680618683626,45,19.0,45,Central Mich.,32
0.005143974913603154,287,20.0,287,Texas,32
0.005124831465378448,172,21.0,172,Missouri,33
0.00512084771202574,101,22.0,101,Gonzaga,32
0.005113104891639196,183,23.0,183,NC State,31
0.005065509216815981,134,24.0,134,Kentucky,31
0.004963594090616913,263,25.0,263,South Carolina,30
0.00488669667664149,70,26.0,70,Drake,32
0.004822945844131044,196,27.0,196,North Carolina,32
0.004780421225139689,288,28.0,288,Texas A&M,31
0.004689250664900344,166,29.0,166,Michigan St.,31
0.004680620622252499,321,30.0,321,Utah,30
0.004673627130495588,336,31.0,336,West Virginia,30
0.004664634710084638,165,32.0,165,Michigan,32
0.004650245277157617,33,33.0,33,Buffalo,32
0.004633196142716143,265,34.0,265,South Dakota,31
0.004632180867604179,39,35.0,39,California,31
0.0045842880614636395,89,36.0,89,Florida St.,31
0.004568240241042336,11,37.0,11,Arizona,31
0.004473990939932086,121,38.0,121,Indiana,32
0.004459504090889982,284,39.0,284,Tennessee,31
0.004416822411556188,240,40.0,240,Rutgers,31
0.004410994542366411,14,41.0,14,Arkansas,34
0.004385935257123872,17,42.0,17,Auburn,30
0.0042873201836780275,210,43.0,210,Ohio,32
0.004284340932903808,131,44.0,131,Kansas St.,32
0.004241697668103155,330,45.0,330,Virginia Tech,31
0.004226322671623273,267,46.0,267,South Fla.,33
0.004213411047655147,22,47.0,22,Belmont,32
0.004187240368986074,206,48.0,206,Northwestern,30
0.004178820085564611,302,49.0,302,UCF,32
0.004156494901863622,270,50.0,270,Southern California,30
0.004145605201907254,169,51.0,169,Minnesota,30
0.004128105341869526,231,52.0,231,Purdue,34
0.004050793174722927,34,53.0,34,Butler,30
0.004039698151604824,100,54.0,100,Georgia Tech,30
0.004032119543320593,98,55.0,98,Georgia,30
0.004024334432024288,186,56.0,186,Nebraska,30
0.004020411291614407,32,57.0,32,Bucknell,33
0.004019637734998043,282,58.0,282,TCU,30
0.0039849452049269506,104,59.0,104,Green Bay,30
0.003982583994717964,173,60.0,173,Missouri St.,32
0.003971868902853547,136,61.0,136,LSU,29
0.003944557686215539,51,62.0,51,Clemson,31
0.003943115715297014,129,63.0,129,James Madison,30
0.003921240373212872,236,64.0,236,Rice,31
0.003904201826833803,72,65.0,72,Duke,30
0.0038879488504906254,249,66.0,249,Saint Mary's (CA),31
0.0038693485084026293,277,67.0,277,St. John's (NY),31
0.0037951010440731565,328,68.0,328,Villanova,30
0.0037875762926376103,233,69.0,233,Quinnipiac,32
0.003787446023526856,97,70.0,97,Georgetown,31
0.003748459834758368,19,71.0,19,BYU,31
0.0037440792170647663,61,72.0,61,Creighton,31
0.003718916393204088,298,73.0,298,UC Davis,30
0.003694121242775638,50,74.0,50,Cincinnati,31
0.0036623959861184336,82,75.0,82,FGCU,30
0.0036513549491939672,25,76.0,25,Boise St.,30
0.003648356114756303,189,77.0,189,New Mexico,30
0.0036155426956764217,346,78.0,346,Wright St.,32
0.0035977683193693316,213,79.0,213,Oklahoma St.,30
0.003585009890158534,71,80.0,71,Drexel,32
0.003535444281107452,324,81.0,324,VCU,32
0.0035301954094603748,229,82.0,229,Princeton,31
0.003528706710361984,130,83.0,130,Kansas,31
0.003490597311075424,344,84.0,344,Wisconsin,33
0.0034690679242845974,292,85.0,292,Toledo,31
0.0034682699595199934,64,86.0,64,Dayton,30
0.0034682492650793474,221,87.0,221,Penn,28
0.0034555265730060593,90,88.0,90,Fordham,33
0.0034428131006015252,153,89.0,153,Maine,32
0.003435958681547997,297,90.0,297,UAB,30
0.0034285214382288286,167,91.0,167,Middle Tenn.,32
0.0034275028894946717,334,92.0,334,Washington St.,30
0.003414750069776402,4,93.0,4,Alabama,31
0.003403245965440088,260,94.0,260,Seton Hall,30
0.0034005872043895106,230,95.0,230,Providence,32
0.0033952304984471633,316,96.0,316,UT Arlington,30
0.0033897325321176133,291,97.0,291,Texas Tech,31
0.0033702344931711235,333,98.0,333,Washington,32
0.0033662059806455207,112,99.0,112,Houston,30
0.0033634258244330134,164,100.0,164,Miami (OH),30
0.0033399465057688104,115,101.0,115,IUPUI,30
0.003316902255732438,211,102.0,211,Ohio St.,28
0.0032741958327183705,347,103.0,347,Wyoming,28
0.0032720109611101117,56,104.0,56,Colorado,30
0.0032653730317847903,350,105.0,350,Youngstown St.,29
0.0032601948542187588,107,106.0,107,Harvard,28
0.0032375605373430446,212,107.0,212,Oklahoma,30
0.0032340562156717607,9,108.0,9,American,32
0.0032095718131640977,204,109.0,204,Northern Ill.,32
0.0032052165869778603,133,110.0,133,Kent St.,30
0.0032031123508672165,106,111.0,106,Hartford,33
0.0031993914350439165,222,112.0,222,Penn St.,30
0.0031747857021644597,329,113.0,329,Virginia,31
0.003172948077037664,144,114.0,144,Little Rock,31
0.0031720971160736763,226,115.0,226,Portland St.,31
0.003160664890241118,26,116.0,26,Boston College,30
0.0031456646084872244,313,117.0,313,UNI,31
0.003136620827993873,91,118.0,91,Fresno St.,29
0.0031219680972137632,73,119.0,73,Duquesne,32
0.003101941895279833,152,120.0,152,Loyola Marymount,32
0.0031006138376767746,283,121.0,283,Temple,30
0.003047554226803654,118,122.0,118,Illinois,30
0.0030385745098823504,155,123.0,155,Marist,33
0.0030311701704367087,220,124.0,220,Pacific,30
0.003026540926448501,68,125.0,68,Denver,30
0.0030243014299095603,116,126.0,116,Idaho,31
0.0030108020389447636,223,127.0,223,Pepperdine,30
0.0029858003092838223,117,128.0,117,Idaho St.,29
0.002968883248354155,326,129.0,326,Vanderbilt,30
0.0029599179158964306,201,130.0,201,Northeastern,31
0.0029546581727306143,339,131.0,339,Western Ky.,30
0.002950773312784586,214,132.0,214,Old Dominion,31
0.0029472352251369125,168,133.0,168,Milwaukee,30
0.002934952425461155,295,134.0,295,Tulane,30
0.0028943331846193305,294,135.0,294,Troy,29
0.0028918428409728074,162,136.0,162,Mercer,32
0.002891538095094822,203,137.0,203,Northern Colo.,31
0.0028781734601688444,317,138.0,317,UT Martin,30
0.0028702688616166266,234,139.0,234,Radford,31
0.0028310890116868322,36,140.0,36,CSUN,31
0.0028236176868990897,224,141.0,224,Pittsburgh,31
0.0028081150183210187,293,142.0,293,Towson,32
0.002799004263040895,262,143.0,262,South Alabama,32
0.002793784395410768,241,144.0,241,SFA,29
0.002785112288976101,300,145.0,300,UC Riverside,32
0.0027703371031152515,87,146.0,87,Florida,31
0.0027649945461220445,141,147.0,141,Lehigh,30
0.00275245476276859,271,148.0,271,Southern Ill.,30
0.002748619182496657,215,149.0,215,Ole Miss,31
0.0027410197771935395,177,150.0,177,Morehead St.,31
0.0027264990710525517,248,151.0,248,Saint Louis,31
0.002722789868944812,332,152.0,332,Wake Forest,30
0.002719556810764209,348,153.0,348,Xavier,30
0.002708867875765575,322,154.0,322,Utah St.,30
0.0026930091776753142,3,155.0,3,Akron,29
0.0026904608427988936,349,156.0,349,Yale,29
0.0026885069143241145,296,157.0,296,Tulsa,31
0.0026884736687586386,254,158.0,254,San Diego St.,32
0.0026829967967524674,63,159.0,63,Davidson,30
0.002649146852305772,119,160.0,119,Illinois St.,30
0.0026363525367596274,78,161.0,78,Eastern Mich.,30
