LRMC,team_index,LRMC_rank,index,name,ngames
0.009618878639913833,208,1.0,208,Notre Dame,33
0.009271203616158089,21,2.0,21,Baylor,32
0.009187118585333226,304,3.0,304,UConn,33
0.008336441165750325,170,4.0,170,Mississippi St.,32
0.00777158237514369,218,5.0,218,Oregon,32
0.007541766126524148,156,6.0,156,Marquette,33
0.00699342268453079,149,7.0,149,Louisville,32
0.006754024411993166,278,8.0,278,Stanford,32
0.006537641373628921,125,9.0,125,Iowa St.,33
0.005810611005099729,219,10.0,219,Oregon St.,31
0.005751658739972892,124,11.0,124,Iowa,32
0.0056219723150419875,158,12.0,158,Maryland,32
0.005383554129853537,163,13.0,163,Miami (FL),32
0.00536424922884665,266,14.0,266,South Dakota St.,32
0.005343711595982836,281,15.0,281,Syracuse,32
0.005241411450625875,134,16.0,134,Kentucky,31
0.005223966995146315,303,17.0,303,UCLA,32
0.00520082596190354,65,18.0,65,DePaul,33
0.005189402746450672,101,19.0,101,Gonzaga,32
0.005170742925661893,45,20.0,45,Central Mich.,32
0.005145475459299135,12,21.0,12,Arizona St.,30
0.0051423385521906255,172,22.0,172,Missouri,33
0.005070420952010525,183,23.0,183,NC State,31
0.005069869833665596,287,24.0,287,Texas,32
0.00502225422032088,263,25.0,263,South Carolina,30
0.004903549398000437,70,26.0,70,Drake,32
0.0048399695313017,196,27.0,196,North Carolina,32
0.0047710436419258085,336,28.0,336,West Virginia,30
0.0047285406798512454,288,29.0,288,Texas A&M,31
0.004659293198035802,89,30.0,89,Florida St.,31
0.004655380847983355,165,31.0,165,Michigan,32
0.0046421637777031115,33,32.0,33,Buffalo,32
0.0045993091305899314,166,33.0,166,Michigan St.,31
0.004593984695590465,39,34.0,39,California,31
0.004566588874834878,321,35.0,321,Utah,30
0.0045246778524922655,265,36.0,265,South Dakota,31
0.004507255124767615,14,37.0,14,Arkansas,34
0.004505607407317128,284,38.0,284,Tennessee,31
0.004474174837888619,11,39.0,11,Arizona,31
0.004455395573502156,121,40.0,121,Indiana,32
0.0043704045534239035,240,41.0,240,Rutgers,31
0.004330797004438508,131,42.0,131,Kansas St.,32
0.004321830810616994,330,43.0,330,Virginia Tech,31
0.004308303573632021,210,44.0,210,Ohio,32
0.004296388274683471,17,45.0,17,Auburn,30
0.004264777947843341,231,46.0,231,Purdue,34
0.004250006838374843,267,47.0,267,South Fla.,33
0.0042052711786824985,302,48.0,302,UCF,32
0.004184165926761804,186,49.0,186,Nebraska,30
0.004159233956524677,270,50.0,270,Southern California,30
0.004152973635199988,22,51.0,22,Belmont,32
0.004120782821726257,206,52.0,206,Northwestern,30
0.004115864808279479,34,53.0,34,Butler,30
0.004103496249219839,282,54.0,282,TCU,30
0.004057952471324481,169,55.0,169,Minnesota,30
0.004017461225067233,32,56.0,32,Bucknell,33
0.004005748225020064,277,57.0,277,St. John's (NY),31
0.003992708429590681,100,58.0,100,Georgia Tech,30
0.003990505556236048,173,59.0,173,Missouri St.,32
0.0039825826957050675,98,60.0,98,Georgia,30
0.003979430837651388,72,61.0,72,Duke,30
0.003975875887982812,136,62.0,136,LSU,29
0.0039750776938588745,51,63.0,51,Clemson,31
0.003931720992319169,129,64.0,129,James Madison,30
0.003908703502493765,104,65.0,104,Green Bay,30
0.0038943112067555035,249,66.0,249,Saint Mary's (CA),31
0.0038890407316393653,97,67.0,97,Georgetown,31
0.003882439247273921,233,68.0,233,Quinnipiac,32
0.003868003739895157,298,69.0,298,UC Davis,30
0.003799907063645414,328,70.0,328,Villanova,30
0.003783054017576851,61,71.0,61,Creighton,31
0.003777279209843849,19,72.0,19,BYU,31
0.003768709503089571,236,73.0,236,Rice,31
0.0037341939526718995,82,74.0,82,FGCU,30
0.0037205378725536998,50,75.0,50,Cincinnati,31
0.0037038972973403163,189,76.0,189,New Mexico,30
0.0036975566768093354,344,77.0,344,Wisconsin,33
0.0036487821371655625,213,78.0,213,Oklahoma St.,30
0.0036453232540903384,25,79.0,25,Boise St.,30
0.0035617220644442935,324,80.0,324,VCU,32
0.0035540023951497178,130,81.0,130,Kansas,31
0.003548450399774443,229,82.0,229,Princeton,31
0.003517951473813485,346,83.0,346,Wright St.,32
0.0035163767675426504,71,84.0,71,Drexel,32
0.00351345258950094,297,85.0,297,UAB,30
0.0034941439395056464,292,86.0,292,Toledo,31
0.0034917930084667746,291,87.0,291,Texas Tech,31
0.0034865941755774375,167,88.0,167,Middle Tenn.,32
0.0034822695228880706,221,89.0,221,Penn,28
0.0034514954498459796,153,90.0,153,Maine,32
0.0034482764477717833,64,91.0,64,Dayton,30
0.003428003914967158,90,92.0,90,Fordham,33
0.003423423117180686,334,93.0,334,Washington St.,30
0.0034066715830591396,260,94.0,260,Seton Hall,30
0.0033973120092935867,316,95.0,316,UT Arlington,30
0.00338839882178199,333,96.0,333,Washington,32
0.003386409713663397,164,97.0,164,Miami (OH),30
0.0033808249326817705,211,98.0,211,Ohio St.,28
0.003370456093912123,4,99.0,4,Alabama,31
0.003340473762866695,230,100.0,230,Providence,32
0.003321871923188996,329,101.0,329,Virginia,31
0.003298401938973042,112,102.0,112,Houston,30
0.003286131863483424,133,103.0,133,Kent St.,30
0.0032836540928534172,212,104.0,212,Oklahoma,30
0.003230683342826735,115,105.0,115,IUPUI,30
0.0032244696088434017,347,106.0,347,Wyoming,28
0.0032211327034734442,56,107.0,56,Colorado,30
0.003221103990905113,107,108.0,107,Harvard,28
0.0032133187951405877,26,109.0,26,Boston College,30
0.003190105324668366,144,110.0,144,Little Rock,31
0.0031790775916822594,350,111.0,350,Youngstown St.,29
0.003159578899560078,226,112.0,226,Portland St.,31
0.0031426109626316516,313,113.0,313,UNI,31
0.00313718977712092,106,114.0,106,Hartford,33
0.003137130632571115,204,115.0,204,Northern Ill.,32
0.003130812751329066,222,116.0,222,Penn St.,30
0.003128965622982498,91,117.0,91,Fresno St.,29
0.003102039829793072,152,118.0,152,Loyola Marymount,32
0.003100280133165513,155,119.0,155,Marist,33
0.003097065864870245,220,120.0,220,Pacific,30
0.0030871520928548784,9,121.0,9,American,32
0.0030609717808169692,73,122.0,73,Duquesne,32
0.003054853655379846,116,123.0,116,Idaho,31
0.0030137983537048135,283,124.0,283,Temple,30
0.003011441684316754,214,125.0,214,Old Dominion,31
0.002997252846421384,118,126.0,118,Illinois,30
0.002988568733116609,117,127.0,117,Idaho St.,29
0.0029695054283441595,223,128.0,223,Pepperdine,30
0.002943600978928779,68,129.0,68,Denver,30
0.0029391357268403907,326,130.0,326,Vanderbilt,30
0.0029340167752875943,295,131.0,295,Tulane,30
0.002915621778991742,168,132.0,168,Milwaukee,30
0.0029088045541623394,201,133.0,201,Northeastern,31
0.002904292070001523,294,134.0,294,Troy,29
0.0028979936399548146,339,135.0,339,Western Ky.,30
0.002896408258378493,162,136.0,162,Mercer,32
0.002895413926593365,36,137.0,36,CSUN,31
0.002883735099543406,234,138.0,234,Radford,31
0.0028792466134644895,300,139.0,300,UC Riverside,32
0.0028517133106792133,203,140.0,203,Northern Colo.,31
0.0028108410268333087,141,141.0,141,Lehigh,30
0.0028065978558832957,215,142.0,215,Ole Miss,31
0.0027943086287445535,317,143.0,317,UT Martin,30
0.002782265521801631,293,144.0,293,Towson,32
0.002782220975006718,332,145.0,332,Wake Forest,30
0.0027784884053151807,348,146.0,348,Xavier,30
0.0027710941061161324,262,147.0,262,South Alabama,32
0.002769439526974635,87,148.0,87,Florida,31
0.0027631798373916982,241,149.0,241,SFA,29
0.002758934632645161,224,150.0,224,Pittsburgh,31
0.002742734287283848,248,151.0,248,Saint Louis,31
0.002711431080862378,119,152.0,119,Illinois St.,30
0.00270229197798503,63,153.0,63,Davidson,30
0.002696252649846603,271,154.0,271,Southern Ill.,30
0.0026944847294876314,177,155.0,177,Morehead St.,31
0.0026830621673974327,322,156.0,322,Utah St.,30
0.00268216951211486,78,157.0,78,Eastern Mich.,30
0.0026807453262467666,3,158.0,3,Akron,29
0.0026771415136135047,254,159.0,254,San Diego St.,32
0.00264730307775016,349,160.0,349,Yale,29
0.00262780668294252,10,161.0,10,Appalachian St.,32
0.002624069733662905,66,162.0,66,Delaware,31
0.0026188180967518077,296,163.0,296,Tulsa,31
0.0026129021072817966,314,164.0,314,UNLV,30
0.0026005898815142487,217,165.0,217,Oral Roberts,29
0.0025919776916135426,190,166.0,190,New Mexico St.,30
0.002580030851968005,108,167.0,108,Hawaii,30
0.002570290116103874,47,168.0,47,Charlotte,30
0.0025613295326045427,140,169.0,140,Lamar University,26
0.0025366629102810028,342,170.0,342,William & Mary,31
0.002531889173434079,187,171.0,187,Nevada,30
0.0024977894006919903,148,172.0,148,Louisiana Tech,29
0.0024889404658043237,95,173.0,95,George Mason,30
0.002488258539392241,239,174.0,239,Robert Morris,31
0.0024860106970362953,20,175.0,20,Ball St.,30
0.002485458489810458,243,176.0,243,SMU,30
0.0024800304933543455,159,177.0,159,Massachusetts,32
0.0024777913255481948,29,178.0,29,Bradley,29
0.002473251809969302,280,179.0,280,Stony Brook,30
0.0024716589530299152,257,180.0,257,Santa Clara,30
0.002427424212802972,75,181.0,75,East Carolina,31
0.002416353307111268,286,182.0,286,Tennessee Tech,29
0.002414210061056067,48,183.0,48,Chattanooga,30
0.002411879640228306,142,184.0,142,Liberty,31
0.0023964822443787656,308,185.0,308,UMKC,29
0.002392318747194831,176,186.0,176,Montana St.,30
0.0023878609486759285,247,187.0,247,Saint Joseph's,31
0.0023784676992253027,28,188.0,28,Bowling Green,29
0.00237295100399133,92,189.0,92,Furman,30
0.002369335472540272,200,190.0,200,North Texas,27
0.0023673062646473514,255,191.0,255,San Francisco,31
0.002366773623593257,1,192.0,1,Abilene Christian,28
0.002358811915267021,299,193.0,299,UC Irvine,30
0.002346220533430378,99,194.0,99,Georgia St.,30
0.002341586004846055,111,195.0,111,Holy Cross,31
0.002320218688237663,96,196.0,96,George Washington,30
0.002316817119194043,312,197.0,312,UNCW,28
0.0023142594545673893,27,198.0,27,Boston U.,29
0.0022949292119338505,53,199.0,53,Coastal Caro.,29
0.0022920823625191336,74,200.0,74,ETSU,31
0.0022852435729256615,161,201.0,161,Memphis,31
0.0022849438608203133,202,202.0,202,Northern Ariz.,31
0.0022848082780790643,341,203.0,341,Wichita St.,30
0.0022797126833045884,79,204.0,79,Eastern Wash.,32
0.002279462270425882,62,205.0,62,Dartmouth,27
0.002272253082110338,15,206.0,15,Arkansas St.,30
0.0022659113827656566,290,207.0,290,Texas St.,29
0.0022643840833779915,272,208.0,272,Southern Miss.,28
0.0022603709394793167,150,209.0,150,Loyola Chicago,31
0.0022303592240859155,245,210.0,245,Sacred Heart,31
0.002224406779805503,109,211.0,109,High Point,28
0.002221897341191749,157,212.0,157,Marshall,29
0.0022070539076080803,279,213.0,279,Stetson,29
0.0021893237942544716,181,214.0,181,N.C. A&T,29
0.002187508654834342,310,215.0,310,UNC Asheville,30
0.0021866209143214478,238,216.0,238,Rider,31
0.002183828688875881,128,217.0,128,Jacksonville St.,29
0.0021784203696649414,319,218.0,319,UTRGV,30
0.002174519490332442,205,219.0,205,Northern Ky.,28
0.0021700400446370413,122,220.0,122,Indiana St.,29
0.002154733641637103,41,221.0,41,Campbell,31
0.0021525030986485716,58,222.0,58,Columbia,27
0.0021434453762916193,340,223.0,340,Western Mich.,29
0.0021386494735948164,225,224.0,225,Portland,28
0.002136996287542738,197,225.0,197,North Dakota,30
0.0021318073442029607,175,226.0,175,Montana,29
0.0021223366327059864,110,227.0,110,Hofstra,32
0.002118614440485769,145,228.0,145,Long Beach St.,31
0.002115835882401374,60,229.0,60,Cornell,26
0.0021004998851545005,38,230.0,38,Cal St. Fullerton,29
0.0020895319678663083,268,231.0,268,Southeast Mo. St.,28
0.0020819679983326987,18,232.0,18,Austin Peay,28
0.002075631192930576,114,233.0,114,Howard,31
0.002070062131778895,40,234.0,40,California Baptist,25
0.002069600281966172,102,235.0,102,Grambling,32
0.0020691426743467017,2,236.0,2,Air Force,29
0.002064780182091936,52,237.0,52,Cleveland St.,28
0.0020599259356011185,57,238.0,57,Colorado St.,28
0.002050606706108946,7,239.0,7,Albany (NY),31
0.002050265933456083,307,240.0,307,UMES,29
0.0020489245116155548,251,241.0,251,Sam Houston St.,26
0.0020484086106910262,318,242.0,318,UTEP,31
0.002044930080793189,246,243.0,246,Saint Francis (PA),32
0.0020324547484420323,194,244.0,194,Norfolk St.,30
0.0020225378444156373,242,245.0,242,SIUE,28
0.00201777884161448,0,246.0,0,A&M-Corpus Christi,30
0.002002466718335907,275,247.0,275,St. Bonaventure,30
0.0019992526371258043,276,248.0,276,St. Francis Brooklyn,30
0.0019925106527967796,35,249.0,35,CSU Bakersfield,29
0.001991693979254431,105,250.0,105,Hampton,29
0.001987694237965501,338,251.0,338,Western Ill.,28
0.0019794325387754276,193,252.0,193,Nicholls St.,29
0.001973156623848955,180,253.0,180,Murray St.,28
0.0019663204666623196,325,254.0,325,Valparaiso,32
0.0019632464737226185,253,255.0,253,San Diego,29
0.001955891975051762,154,256.0,154,Manhattan,31
0.001950678964875219,301,257.0,301,UC Santa Barbara,30
0.0019412288517084008,55,258.0,55,Colgate,29
0.001932020943850392,132,259.0,132,Kennesaw St.,30
0.0019309364219657226,80,260.0,80,Elon,29
0.0019203659210447555,127,261.0,127,Jacksonville,27
0.0019189929437029777,227,262.0,227,Prairie View,28
0.0019181739059231707,274,263.0,274,Southern Utah,31
0.0019153270416889354,23,264.0,23,Bethune-Cookman,29
0.001911487797916904,126,265.0,126,Jackson St.,30
0.0019106409611219846,179,266.0,179,Mount St. Mary's,30
0.0019092023803294028,235,267.0,235,Rhode Island,29
0.001882570956825382,345,268.0,345,Wofford,28
0.0018814318496854744,84,269.0,84,Fairfield,31
0.0018802888769344829,151,270.0,151,Loyola Maryland,31
0.0018754604774320522,256,271.0,256,San Jose St.,29
0.0018703493330439842,16,272.0,16,Army West Point,29
0.0018703399510733264,195,273.0,195,North Ala.,23
0.0018591063190362847,137,274.0,137,La Salle,31
0.0018548983399051496,94,275.0,94,Gardner-Webb,28
0.0018521037972343913,174,276.0,174,Monmouth,31
0.0018390370696410115,237,277.0,237,Richmond,30
0.0018389912414277106,147,278.0,147,Louisiana,29
0.0018347849723059544,42,279.0,42,Canisius,30
0.0018333656655780224,139,280.0,139,Lafayette,31
0.0018293250792800594,185,281.0,185,Navy,28
0.001796777397606151,24,282.0,24,Binghamton,28
0.0017940212651925194,273,283.0,273,Southern U.,28
0.0017834127117797062,252,284.0,252,Samford,28
0.0017697820856682489,199,285.0,199,North Florida,27
0.0017491762873723666,289,286.0,289,Texas Southern,28
0.0017452511065646405,244,287.0,244,Sacramento St.,28
0.001740514645663847,31,288.0,31,Bryant,30
0.0017378570364477192,335,289.0,335,Weber St.,30
0.0017362377304817992,311,290.0,311,UNC Greensboro,26
0.001731413670999511,259,291.0,259,Seattle U,30
0.0017304629579797995,261,292.0,261,Siena,30
0.0017211213569158844,323,293.0,323,Utah Valley,27
0.0017205963613596174,43,294.0,43,Central Ark.,26
0.0017129543012720737,46,295.0,46,Charleston So.,29
0.001708561172326619,192,296.0,192,Niagara,31
0.0017048790018711895,228,297.0,228,Presbyterian,31
0.0017031418916559704,5,298.0,5,Alabama A&M,30
0.001697318363748214,30,299.0,30,Brown,28
0.001681210089061785,285,300.0,285,Tennessee St.,30
0.0016753818726567356,37,301.0,37,Cal Poly,26
0.0016602285533962157,264,302.0,264,South Carolina St.,30
0.001651754084822572,209,303.0,209,Oakland,28
0.001639149267079724,216,304.0,216,Omaha,27
0.0016243353573743042,76,305.0,76,Eastern Ill.,26
0.0016166666558274118,198,306.0,198,North Dakota St.,28
0.0015777846725979047,54,307.0,54,Col. of Charleston,29
0.001570619437862331,138,308.0,138,La.-Monroe,27
0.00156395104552936,69,309.0,69,Detroit Mercy,28
0.0015545383976449602,86,310.0,86,Fla. Atlantic,30
0.001546806848515779,232,311.0,232,Purdue Fort Wayne,26
0.001528751567404264,184,312.0,184,NJIT,30
0.0015261615971843543,81,313.0,81,Evansville,30
0.0015164099785022682,178,314.0,178,Morgan St.,29
0.0015123843835214705,327,315.0,327,Vermont,28
0.0015092082352934208,6,316.0,6,Alabama St.,29
0.001508138054567956,93,317.0,93,Ga. Southern,28
0.0014884383424022434,44,318.0,44,Central Conn. St.,28
0.0014882331760805907,188,319.0,188,New Hampshire,29
0.0014831097395343218,320,320.0,320,UTSA,26
0.0014769172006379163,343,321.0,343,Winthrop,29
0.0014645980152981145,59,322.0,59,Coppin St.,30
0.00143893523807332,309,323.0,309,UMass Lowell,28
0.0014289321552271787,269,324.0,269,Southeastern La.,27
0.001428414693174824,123,325.0,123,Iona,31
0.0014235306299195157,306,326.0,306,UMBC,27
0.0014184644908824564,103,327.0,103,Grand Canyon,27
0.0014017316295996884,83,328.0,83,FIU,28
0.0013973540340843386,146,329.0,146,Longwood,30
0.0013918642885897613,305,330.0,305,UIC,29
0.0013758195758264344,331,331.0,331,Wagner,29
0.0013643279006661216,182,332.0,182,N.C. Central,30
0.001358498820137525,143,333.0,143,Lipscomb,29
0.0013500973735082766,171,334.0,171,Mississippi Val.,30
0.0013216944529476676,315,335.0,315,USC Upstate,27
0.001319937718036275,120,336.0,120,Incarnate Word,29
0.0013040607269039612,250,337.0,250,Saint Peter's,30
0.0012989339415775047,77,338.0,77,Eastern Ky.,27
0.0012878003984102136,191,339.0,191,New Orleans,25
0.0012695259954873753,207,340.0,207,Northwestern St.,25
0.001257561243904049,85,341.0,85,Fairleigh Dickinson,28
0.0012537839550112021,113,342.0,113,Houston Baptist,24
0.0012333248126037942,337,343.0,337,Western Caro.,28
0.0012286957309137789,67,344.0,67,Delaware St.,26
0.0012010317211243883,88,345.0,88,Florida A&M,28
0.0011887251626300287,135,346.0,135,LIU Brooklyn,29
0.001088351265402352,160,347.0,160,McNeese,26
0.0010711712596097158,8,348.0,8,Alcorn,27
0.0009933045861342247,258,349.0,258,Savannah St.,24
0.0009315190779967853,49,350.0,49,Chicago St.,30
0.0007474656503180676,13,351.0,13,Ark.-Pine Bluff,21
