LRMC,team_index,LRMC_rank,index,name,ngames
0.009475076096921562,208,1.0,208,Notre Dame,33
0.009153938984453557,304,2.0,304,UConn,33
0.00903132321502888,21,3.0,21,Baylor,32
0.00839967534996413,170,4.0,170,Mississippi St.,32
0.008100720239323497,218,5.0,218,Oregon,32
0.007371353508298831,156,6.0,156,Marquette,33
0.007188161869266774,149,7.0,149,Louisville,32
0.0066524510163873144,278,8.0,278,Stanford,32
0.006356384312543341,125,9.0,125,Iowa St.,33
0.005930635801137523,219,10.0,219,Oregon St.,31
0.00590517566042907,124,11.0,124,Iowa,32
0.005532738454312831,158,12.0,158,Maryland,32
0.005466354773920798,266,13.0,266,South Dakota St.,32
0.0053602454799495025,281,14.0,281,Syracuse,32
0.005239290862087058,303,15.0,303,UCLA,32
0.005199127483201595,65,16.0,65,DePaul,33
0.005189483082879279,163,17.0,163,Miami (FL),32
0.005151521992668127,45,18.0,45,Central Mich.,32
0.005124593988874687,12,19.0,12,Arizona St.,30
0.005119369735225426,172,20.0,172,Missouri,33
0.005094387638439346,263,21.0,263,South Carolina,30
0.005085613746783159,101,22.0,101,Gonzaga,32
0.005075095324235405,183,23.0,183,NC State,31
0.005073476444653327,134,24.0,134,Kentucky,31
0.005001641676792853,287,25.0,287,Texas,32
0.0049275338559806835,70,26.0,70,Drake,32
0.004797379364595101,288,27.0,288,Texas A&M,31
0.0047903427697794316,166,28.0,166,Michigan St.,31
0.004776993712895665,196,29.0,196,North Carolina,32
0.004673079499482726,336,30.0,336,West Virginia,30
0.004662531276666327,165,31.0,165,Michigan,32
0.004619294352237377,39,32.0,39,California,31
0.00461405073819941,89,33.0,89,Florida St.,31
0.004610004671736596,321,34.0,321,Utah,30
0.0045480020851681215,33,35.0,33,Buffalo,32
0.004512472878815495,265,36.0,265,South Dakota,31
0.004508964365198237,121,37.0,121,Indiana,32
0.004496854578879424,11,38.0,11,Arizona,31
0.004454893728611143,14,39.0,14,Arkansas,34
0.004391266206018159,240,40.0,240,Rutgers,31
0.004364732866161756,284,41.0,284,Tennessee,31
0.004296060050783924,231,42.0,231,Purdue,34
0.004292265875629834,302,43.0,302,UCF,32
0.004277671799576879,330,44.0,330,Virginia Tech,31
0.004258876570440537,131,45.0,131,Kansas St.,32
0.004256485740230749,17,46.0,17,Auburn,30
0.00423783184882169,270,47.0,270,Southern California,30
0.004210416375959289,267,48.0,267,South Fla.,33
0.004188883387631422,169,49.0,169,Minnesota,30
0.004178934688597625,22,50.0,22,Belmont,32
0.004173860976128541,210,51.0,210,Ohio,32
0.00407532581475433,282,52.0,282,TCU,30
0.00406738608304768,206,53.0,206,Northwestern,30
0.004058434625215409,173,54.0,173,Missouri St.,32
0.0040485047000514114,34,55.0,34,Butler,30
0.004042661940210418,186,56.0,186,Nebraska,30
0.004031312714421971,32,57.0,32,Bucknell,33
0.00401533095182976,98,58.0,98,Georgia,30
0.00399420840154167,51,59.0,51,Clemson,31
0.0039759135003205265,136,60.0,136,LSU,29
0.003975710183868797,277,61.0,277,St. John's (NY),31
0.003952604384877612,72,62.0,72,Duke,30
0.00395080862746612,104,63.0,104,Green Bay,30
0.003913772119919542,129,64.0,129,James Madison,30
0.0039042948280962548,236,65.0,236,Rice,31
0.003891554829447992,97,66.0,97,Georgetown,31
0.0038694325388129724,249,67.0,249,Saint Mary's (CA),31
0.003867892341869836,100,68.0,100,Georgia Tech,30
0.0038621899323476963,233,69.0,233,Quinnipiac,32
0.003835744085633408,328,70.0,328,Villanova,30
0.003800352036974043,298,71.0,298,UC Davis,30
0.003773094001846922,61,72.0,61,Creighton,31
0.003764292950196611,19,73.0,19,BYU,31
0.0037213914225601484,189,74.0,189,New Mexico,30
0.0037131814886461538,50,75.0,50,Cincinnati,31
0.0037077932894384667,82,76.0,82,FGCU,30
0.003626444036744473,25,77.0,25,Boise St.,30
0.003620315048179735,229,78.0,229,Princeton,31
0.0036114854026704744,344,79.0,344,Wisconsin,33
0.003606360197483224,346,80.0,346,Wright St.,32
0.003534433865380042,71,81.0,71,Drexel,32
0.0035169582887376034,90,82.0,90,Fordham,33
0.0035141850809712644,221,83.0,221,Penn,28
0.003510640213543109,292,84.0,292,Toledo,31
0.0035073766500467213,213,85.0,213,Oklahoma St.,30
0.00350465136451572,333,86.0,333,Washington,32
0.0034944836339098444,167,87.0,167,Middle Tenn.,32
0.0034908374185758564,64,88.0,64,Dayton,30
0.003481656106254238,324,89.0,324,VCU,32
0.0034785450854982695,130,90.0,130,Kansas,31
0.0034582208021974397,153,91.0,153,Maine,32
0.0034477908325064102,291,92.0,291,Texas Tech,31
0.0034349611960908903,297,93.0,297,UAB,30
0.0034124374606993415,260,94.0,260,Seton Hall,30
0.003400382363674784,316,95.0,316,UT Arlington,30
0.0033985585351729887,164,96.0,164,Miami (OH),30
0.00337369728724321,230,97.0,230,Providence,32
0.0033716454665146285,334,98.0,334,Washington St.,30
0.00336800878600296,4,99.0,4,Alabama,31
0.003341206709692063,211,100.0,211,Ohio St.,28
0.0033233629445999294,112,101.0,112,Houston,30
0.003312358329725304,350,102.0,350,Youngstown St.,29
0.0033103463257834914,115,103.0,115,IUPUI,30
0.003302406198858113,347,104.0,347,Wyoming,28
0.0032740025997678892,226,105.0,226,Portland St.,31
0.003256460735952434,133,106.0,133,Kent St.,30
0.003232856322589218,56,107.0,56,Colorado,30
0.0032326821926713543,204,108.0,204,Northern Ill.,32
0.003231734721340334,212,109.0,212,Oklahoma,30
0.003231283795944349,107,110.0,107,Harvard,28
0.0032243209082004906,9,111.0,9,American,32
0.0032057479059144555,329,112.0,329,Virginia,31
0.003199806461582247,222,113.0,222,Penn St.,30
0.0031813612302007722,91,114.0,91,Fresno St.,29
0.0031772823564052864,313,115.0,313,UNI,31
0.0031698086588735253,26,116.0,26,Boston College,30
0.0031609863448326717,144,117.0,144,Little Rock,31
0.0031589753322069534,152,118.0,152,Loyola Marymount,32
0.0031324121546952815,73,119.0,73,Duquesne,32
0.003121348317852756,116,120.0,116,Idaho,31
0.0031045189307036263,106,121.0,106,Hartford,33
0.003096891682018763,220,122.0,220,Pacific,30
0.0030802274716337317,118,123.0,118,Illinois,30
0.0030571635901857305,283,124.0,283,Temple,30
0.0030267473192919087,155,125.0,155,Marist,33
0.0029743870188787018,68,126.0,68,Denver,30
0.0029684626875806745,223,127.0,223,Pepperdine,30
0.002958823772116165,295,128.0,295,Tulane,30
0.0029501476456108796,203,129.0,203,Northern Colo.,31
0.002937565170984591,234,130.0,234,Radford,31
0.0029336510340834954,326,131.0,326,Vanderbilt,30
0.0029250309032652676,117,132.0,117,Idaho St.,29
0.002907579930211006,339,133.0,339,Western Ky.,30
0.0029070066422935163,214,134.0,214,Old Dominion,31
0.002904499162281116,294,135.0,294,Troy,29
0.002903172313146269,168,136.0,168,Milwaukee,30
0.002900892717412742,201,137.0,201,Northeastern,31
0.0028966023522873957,36,138.0,36,CSUN,31
0.0028941449819558504,162,139.0,162,Mercer,32
0.00281006956439984,141,140.0,141,Lehigh,30
0.0027991278703236723,248,141.0,248,Saint Louis,31
0.0027947979834380843,317,142.0,317,UT Martin,30
0.0027877011752702277,300,143.0,300,UC Riverside,32
0.00277625699234323,224,144.0,224,Pittsburgh,31
0.0027731302614802424,322,145.0,322,Utah St.,30
0.0027685063470662065,177,146.0,177,Morehead St.,31
0.002758206386595837,332,147.0,332,Wake Forest,30
0.002749731828333161,87,148.0,87,Florida,31
0.0027482855607952315,262,149.0,262,South Alabama,32
0.00274433618734042,293,150.0,293,Towson,32
0.0027378466639195994,217,151.0,217,Oral Roberts,29
0.00273734744490894,215,152.0,215,Ole Miss,31
0.002731836572622654,63,153.0,63,Davidson,30
0.002728460563226084,241,154.0,241,SFA,29
0.0027214897573268493,78,155.0,78,Eastern Mich.,30
0.002710550292299553,254,156.0,254,San Diego St.,32
0.002708200814295298,348,157.0,348,Xavier,30
0.0027055693856635823,271,158.0,271,Southern Ill.,30
0.0026899918972489627,119,159.0,119,Illinois St.,30
0.002668830016462442,296,160.0,296,Tulsa,31
0.002649035021300188,349,161.0,349,Yale,29
0.0026386101770707274,10,162.0,10,Appalachian St.,32
0.002635932120810522,3,163.0,3,Akron,29
0.00262106515649604,66,164.0,66,Delaware,31
0.0025875925893497124,148,165.0,148,Louisiana Tech,29
0.0025802888988113535,257,166.0,257,Santa Clara,30
0.0025715348544856033,108,167.0,108,Hawaii,30
0.002569689450599525,140,168.0,140,Lamar University,26
0.0025587848415101876,47,169.0,47,Charlotte,30
0.002546209627670006,190,170.0,190,New Mexico St.,30
0.002543484400141921,243,171.0,243,SMU,30
0.002543257253564981,314,172.0,314,UNLV,30
0.002507409275505885,159,173.0,159,Massachusetts,32
0.002501721563486759,280,174.0,280,Stony Brook,30
0.0024973519427756103,187,175.0,187,Nevada,30
0.00249317346975158,342,176.0,342,William & Mary,31
0.0024762098973434912,239,177.0,239,Robert Morris,31
0.0024761717148909517,286,178.0,286,Tennessee Tech,29
0.0024758863524225773,75,179.0,75,East Carolina,31
0.0024742646928150973,20,180.0,20,Ball St.,30
0.0024526705639924865,95,181.0,95,George Mason,30
0.002436191629625555,29,182.0,29,Bradley,29
0.0024346621362049494,48,183.0,48,Chattanooga,30
0.002420064599240791,308,184.0,308,UMKC,29
0.0024146280914600477,176,185.0,176,Montana St.,30
0.002393243468533841,142,186.0,142,Liberty,31
0.0023881352470396465,200,187.0,200,North Texas,27
0.0023790914679468742,28,188.0,28,Bowling Green,29
0.0023637399469507627,247,189.0,247,Saint Joseph's,31
0.0023521308283607793,255,190.0,255,San Francisco,31
0.0023478769441406633,1,191.0,1,Abilene Christian,28
0.0023461649994305205,341,192.0,341,Wichita St.,30
0.0023450100413556167,99,193.0,99,Georgia St.,30
0.0023417790173976927,92,194.0,92,Furman,30
0.002336714698757595,312,195.0,312,UNCW,28
0.0023291892702501345,299,196.0,299,UC Irvine,30
0.002326367355851445,111,197.0,111,Holy Cross,31
0.0023192365424784165,109,198.0,109,High Point,28
0.002312714766800929,62,199.0,62,Dartmouth,27
0.0023102280887100394,79,200.0,79,Eastern Wash.,32
0.002307274232374185,202,201.0,202,Northern Ariz.,31
0.0022961527119606364,96,202.0,96,George Washington,30
0.0022961264176732184,74,203.0,74,ETSU,31
0.0022878430911674884,272,204.0,272,Southern Miss.,28
0.002277751354719207,161,205.0,161,Memphis,31
0.0022724950021695955,128,206.0,128,Jacksonville St.,29
0.0022552324667473407,27,207.0,27,Boston U.,29
0.0022510727755045822,290,208.0,290,Texas St.,29
0.002247528029183898,310,209.0,310,UNC Asheville,30
0.002245722589626331,225,210.0,225,Portland,28
0.002245602071555689,150,211.0,150,Loyola Chicago,31
0.002244820203041456,53,212.0,53,Coastal Caro.,29
0.0022380628504500956,157,213.0,157,Marshall,29
0.0022165113245766963,205,214.0,205,Northern Ky.,28
0.0022163709742392306,15,215.0,15,Arkansas St.,30
0.002213264805351957,245,216.0,245,Sacred Heart,31
0.0022116073840036795,175,217.0,175,Montana,29
0.002205924520172928,197,218.0,197,North Dakota,30
0.002202034478537607,319,219.0,319,UTRGV,30
0.00219703810030857,279,220.0,279,Stetson,29
0.002184253343336238,181,221.0,181,N.C. A&T,29
0.0021796659605707253,340,222.0,340,Western Mich.,29
0.002175831150872249,238,223.0,238,Rider,31
