LRMC,team_index,LRMC_rank,index,name,ngames
0.009709841915698675,208,1.0,208,Notre Dame,33
0.009287983493265036,304,2.0,304,UConn,33
0.009098663540994216,21,3.0,21,Baylor,32
0.00849874876686582,170,4.0,170,Mississippi St.,32
0.008134973897589092,218,5.0,218,Oregon,32
0.007307596100626941,156,6.0,156,Marquette,33
0.007030854670470595,149,7.0,149,Louisville,32
0.006798622901804793,278,8.0,278,Stanford,32
0.006451370986458407,125,9.0,125,Iowa St.,33
0.005923944722935435,219,10.0,219,Oregon St.,31
0.005805731007973507,124,11.0,124,Iowa,32
0.005493942457237357,158,12.0,158,Maryland,32
0.005311099145257273,266,13.0,266,South Dakota St.,32
0.005289175933538919,303,14.0,303,UCLA,32
0.005275524834181826,65,15.0,65,DePaul,33
0.005223206327705425,12,16.0,12,Arizona St.,30
0.0051945501883638645,134,17.0,134,Kentucky,31
0.005193471741562885,281,18.0,281,Syracuse,32
0.005135848973359893,172,19.0,172,Missouri,33
0.005133003622458483,101,20.0,101,Gonzaga,32
0.005126032341307236,163,21.0,163,Miami (FL),32
0.0051003623482092355,287,22.0,287,Texas,32
0.005083305941405355,263,23.0,263,South Carolina,30
0.0050566209189752305,45,24.0,45,Central Mich.,32
0.005053181913823169,183,25.0,183,NC State,31
0.0048592891780805765,70,26.0,70,Drake,32
0.004776176576851825,196,27.0,196,North Carolina,32
0.004726114716298822,166,28.0,166,Michigan St.,31
0.004722180350509997,165,29.0,165,Michigan,32
0.0047101614029972025,39,30.0,39,California,31
0.004670208395716289,336,31.0,336,West Virginia,30
0.0046701507518855006,265,32.0,265,South Dakota,31
0.004654144474890162,89,33.0,89,Florida St.,31
0.004645270304292742,288,34.0,288,Texas A&M,31
0.004543726117114088,321,35.0,321,Utah,30
0.004541255052793393,33,36.0,33,Buffalo,32
0.004516204579695068,121,37.0,121,Indiana,32
0.00443320325573557,284,38.0,284,Tennessee,31
0.004428451546730695,11,39.0,11,Arizona,31
0.00438147806090996,17,40.0,17,Auburn,30
0.004374901530648568,240,41.0,240,Rutgers,31
0.004372780818846127,14,42.0,14,Arkansas,34
0.004318821818297305,330,43.0,330,Virginia Tech,31
0.004244490601043974,131,44.0,131,Kansas St.,32
0.0042166233127988,22,45.0,22,Belmont,32
0.004203077457808061,210,46.0,210,Ohio,32
0.004201955008181021,231,47.0,231,Purdue,34
0.004178314295278211,270,48.0,270,Southern California,30
0.004137923515785842,267,49.0,267,South Fla.,33
0.004130958485094708,302,50.0,302,UCF,32
0.004112683805892499,206,51.0,206,Northwestern,30
0.004084140827914101,282,52.0,282,TCU,30
0.004077805291420623,34,53.0,34,Butler,30
0.004045365817421403,277,54.0,277,St. John's (NY),31
0.004042729257910588,169,55.0,169,Minnesota,30
0.004028841222621051,186,56.0,186,Nebraska,30
0.004022259978731399,129,57.0,129,James Madison,30
0.0040214836771700685,51,58.0,51,Clemson,31
0.0040071614087320495,98,59.0,98,Georgia,30
0.0039753155696234015,249,60.0,249,Saint Mary's (CA),31
0.003971509381584169,173,61.0,173,Missouri St.,32
0.003966186079262749,32,62.0,32,Bucknell,33
0.00393142264387652,236,63.0,236,Rice,31
0.003917470560820549,104,64.0,104,Green Bay,30
0.003915203599825757,136,65.0,136,LSU,29
0.003911934485386707,72,66.0,72,Duke,30
0.0039016814437671556,100,67.0,100,Georgia Tech,30
0.0038818085600333106,328,68.0,328,Villanova,30
0.003861812704682354,233,69.0,233,Quinnipiac,32
0.0038438327346151414,298,70.0,298,UC Davis,30
0.0038084761824237583,61,71.0,61,Creighton,31
0.003807606820485328,97,72.0,97,Georgetown,31
0.0037056543928556756,19,73.0,19,BYU,31
0.003694826454905315,82,74.0,82,FGCU,30
0.003660167543432214,50,75.0,50,Cincinnati,31
0.0036206572613229275,189,76.0,189,New Mexico,30
0.0036155098678120026,213,77.0,213,Oklahoma St.,30
0.003613927712333204,346,78.0,346,Wright St.,32
0.003581814264185227,324,79.0,324,VCU,32
0.0035782631861245072,167,80.0,167,Middle Tenn.,32
0.0035670678972614866,25,81.0,25,Boise St.,30
0.0035629171344798444,229,82.0,229,Princeton,31
0.0035493496899874698,64,83.0,64,Dayton,30
0.0035396368892786343,71,84.0,71,Drexel,32
0.003527732311957135,221,85.0,221,Penn,28
0.003509956035938596,292,86.0,292,Toledo,31
0.003498747403205285,130,87.0,130,Kansas,31
0.003472099499041836,344,88.0,344,Wisconsin,33
0.003470024487118962,291,89.0,291,Texas Tech,31
0.003456729592459892,333,90.0,333,Washington,32
0.003454568629761132,297,91.0,297,UAB,30
0.003434994752443992,4,92.0,4,Alabama,31
0.0034309102001155714,153,93.0,153,Maine,32
0.0034249597683246257,230,94.0,230,Providence,32
0.0034116334775625983,164,95.0,164,Miami (OH),30
0.0033799294614427597,260,96.0,260,Seton Hall,30
0.0033741898207609857,90,97.0,90,Fordham,33
0.0033464589955580575,334,98.0,334,Washington St.,30
0.003332731622572802,316,99.0,316,UT Arlington,30
0.003298358260344622,133,100.0,133,Kent St.,30
0.0032977914572006237,115,101.0,115,IUPUI,30
0.0032971109327183073,211,102.0,211,Ohio St.,28
0.0032746922232939624,347,103.0,347,Wyoming,28
0.0032720043867774783,350,104.0,350,Youngstown St.,29
0.003256820094999018,56,105.0,56,Colorado,30
0.003256083705547604,107,106.0,107,Harvard,28
0.0032222356868572524,226,107.0,226,Portland St.,31
0.00321025928888226,204,108.0,204,Northern Ill.,32
0.003203628616072775,329,109.0,329,Virginia,31
0.0031987687659144636,212,110.0,212,Oklahoma,30
0.0031946209413605893,112,111.0,112,Houston,30
0.003168469525206755,9,112.0,9,American,32
0.003165486060994,313,113.0,313,UNI,31
0.003165058433380958,106,114.0,106,Hartford,33
0.003156324076509289,26,115.0,26,Boston College,30
0.0031363429922608844,222,116.0,222,Penn St.,30
0.003122101200523121,91,117.0,91,Fresno St.,29
0.0031173356251766524,144,118.0,144,Little Rock,31
0.003111171661775134,155,119.0,155,Marist,33
0.0031031691446296965,152,120.0,152,Loyola Marymount,32
0.00308830381330579,283,121.0,283,Temple,30
0.0030255711417125943,73,122.0,73,Duquesne,32
0.00301767935888405,220,123.0,220,Pacific,30
0.0030057728966208404,223,124.0,223,Pepperdine,30
0.0029959987481504497,68,125.0,68,Denver,30
0.002987241367362063,116,126.0,116,Idaho,31
0.0029678354428920002,168,127.0,168,Milwaukee,30
0.002964037490187117,203,128.0,203,Northern Colo.,31
0.002939919589140263,118,129.0,118,Illinois,30
0.0029304895650144654,201,130.0,201,Northeastern,31
0.0029273147058603145,36,131.0,36,CSUN,31
0.002917148213135946,234,132.0,234,Radford,31
0.002911606645946937,326,133.0,326,Vanderbilt,30
0.002911599728044295,214,134.0,214,Old Dominion,31
0.002909029775417182,117,135.0,117,Idaho St.,29
0.0029042066234142927,339,136.0,339,Western Ky.,30
0.0028925486571147285,294,137.0,294,Troy,29
0.002885196105000117,295,138.0,295,Tulane,30
0.0028839623349245554,162,139.0,162,Mercer,32
0.0028606038110178147,300,140.0,300,UC Riverside,32
0.0028354826593778963,317,141.0,317,UT Martin,30
0.0028209724595204223,293,142.0,293,Towson,32
0.002813359764225228,224,143.0,224,Pittsburgh,31
0.0028044073996472342,215,144.0,215,Ole Miss,31
0.0027984696194241357,141,145.0,141,Lehigh,30
0.002793014817199844,262,146.0,262,South Alabama,32
0.0027892852281614336,87,147.0,87,Florida,31
0.0027802307570873224,248,148.0,248,Saint Louis,31
0.00274555948477145,177,149.0,177,Morehead St.,31
0.0027316033336794985,271,150.0,271,Southern Ill.,30
0.002730781879227367,63,151.0,63,Davidson,30
0.0027165495918154976,332,152.0,332,Wake Forest,30
0.0027147052702498646,241,153.0,241,SFA,29
0.0026885698660681586,119,154.0,119,Illinois St.,30
0.0026877703610976426,3,155.0,3,Akron,29
0.002683736614972925,322,156.0,322,Utah St.,30
0.002681846403481305,349,157.0,349,Yale,29
0.0026721830547005894,348,158.0,348,Xavier,30
0.0026686835126446553,217,159.0,217,Oral Roberts,29
0.0026680001417927536,78,160.0,78,Eastern Mich.,30
0.002646591520292793,296,161.0,296,Tulsa,31
0.002644522018362088,10,162.0,10,Appalachian St.,32
0.0026278103553992686,66,163.0,66,Delaware,31
0.002614735950923355,254,164.0,254,San Diego St.,32
0.0026078243072808235,108,165.0,108,Hawaii,30
0.002600067712589144,314,166.0,314,UNLV,30
0.0025972182934501068,190,167.0,190,New Mexico St.,30
0.002581153397907936,243,168.0,243,SMU,30
0.0025598586498154544,140,169.0,140,Lamar University,26
0.0025515962780089836,148,170.0,148,Louisiana Tech,29
0.0025508769771321296,47,171.0,47,Charlotte,30
0.0025491933095292815,342,172.0,342,William & Mary,31
0.00253036291736628,159,173.0,159,Massachusetts,32
0.0025124913698717386,29,174.0,29,Bradley,29
0.0025108168741915923,257,175.0,257,Santa Clara,30
0.0024966386105212336,75,176.0,75,East Carolina,31
0.002496627452074516,20,177.0,20,Ball St.,30
0.0024941096091860467,239,178.0,239,Robert Morris,31
0.002466702996439329,48,179.0,48,Chattanooga,30
0.0024635757557105948,187,180.0,187,Nevada,30
0.0024578052722066994,280,181.0,280,Stony Brook,30
0.0024411889563467934,286,182.0,286,Tennessee Tech,29
0.002438896247974468,247,183.0,247,Saint Joseph's,31
0.0024288892731950526,142,184.0,142,Liberty,31
