LRMC,team_index,LRMC_rank,index,name,ngames
0.009565862487383376,302,1.0,302,UConn,33
0.00886929379149739,169,2.0,169,Mississippi St.,32
0.008869074732335018,206,3.0,206,Notre Dame,33
0.008610655833964594,21,4.0,21,Baylor,32
0.008341367812960769,216,5.0,216,Oregon,32
0.007244818379687839,155,6.0,155,Marquette,33
0.006978721792984892,148,7.0,148,Louisville,32
0.006754218158979624,124,8.0,124,Iowa St.,33
0.006583283412328829,276,9.0,276,Stanford,32
0.005823628079633289,217,10.0,217,Oregon St.,31
0.005781974714820412,123,11.0,123,Iowa,32
0.005335958073307307,157,12.0,157,Maryland,32
0.0053243888707869905,12,13.0,12,Arizona St.,30
0.005313838900294511,182,14.0,182,NC State,31
0.005239889930558764,264,15.0,264,South Dakota St.,32
0.005238984447202868,133,16.0,133,Kentucky,31
0.005219791540104749,261,17.0,261,South Carolina,30
0.0051853283416254375,171,18.0,171,Missouri,33
0.005169769780842637,301,19.0,301,UCLA,32
0.005132512483186824,64,20.0,64,DePaul,33
0.005107980305842743,279,21.0,279,Syracuse,32
0.005067347757881238,162,22.0,162,Miami (FL),32
0.005060298274008865,44,23.0,44,Central Mich.,32
0.004963624279545112,100,24.0,100,Gonzaga,32
0.004945402961808441,69,25.0,69,Drake,32
0.004916838233553276,285,26.0,285,Texas,32
0.004863923773871937,319,27.0,319,Utah,30
0.0047813814590693835,286,28.0,286,Texas A&M,31
0.004752090858837967,263,29.0,263,South Dakota,31
0.004744611348753155,194,30.0,194,North Carolina,32
0.004743450001933709,88,31.0,88,Florida St.,31
0.004681413860155149,33,32.0,33,Buffalo,31
0.0046330379520698305,165,33.0,165,Michigan St.,31
0.004627282397206188,11,34.0,11,Arizona,31
0.004587041938183517,164,35.0,164,Michigan,32
0.004546351885420363,39,36.0,39,California,31
0.004534857980371443,22,37.0,22,Belmont,32
0.004487554289493285,14,38.0,14,Arkansas,34
0.004475513672533626,334,39.0,334,West Virginia,30
0.0043805156583597805,282,40.0,282,Tennessee,31
0.004331216487719554,238,41.0,238,Rutgers,31
0.004312765118828176,229,42.0,229,Purdue,34
0.004264511053719944,130,43.0,130,Kansas St.,32
0.004262870271035921,328,44.0,328,Virginia Tech,31
0.0042300117563035,120,45.0,120,Indiana,32
0.004228143513264825,268,46.0,268,Southern California,30
0.004214454623817004,17,47.0,17,Auburn,30
0.004164492152008308,168,48.0,168,Minnesota,30
0.004159244479190704,265,49.0,265,South Fla.,33
0.004132585659075606,204,50.0,204,Northwestern,30
0.0041007627376696675,300,51.0,300,UCF,32
0.004092102838439298,208,52.0,208,Ohio,31
0.0040695188444132184,185,53.0,185,Nebraska,30
0.004064192000129267,231,54.0,231,Quinnipiac,32
0.0040429833002244685,247,55.0,247,Saint Mary's (CA),31
0.00402111994128093,99,56.0,99,Georgia Tech,30
0.004012982097225859,32,57.0,32,Bucknell,33
0.004005656939805038,280,58.0,280,TCU,30
0.0039940735398053635,172,59.0,172,Missouri St.,32
